airport_id,airport_name,city_name,latitude,longitude
WSH,Brookhaven,"Shirley, NY",40.82194444,-72.86694444
WSI,Wasilla Airport,"Wasilla, AK",61.58416667,-149.4566667
WSJ,San Juan Airport,"San Juan, AK",57.73111111,-153.3183333
WSM,Wiseman Airport,"Wiseman, AK",67.405,-150.12083330000002
WSN,South Naknek 2,"South Naknek, AK",58.70194444,-157.0025
WST,Westerly State,"Westerly, RI",41.34972222,-71.80333333
WSX,Westsound Airport,"Westsound, WA",48.66666667,-122.88333329999999
WTC,World Trade Center Heliport,"New York, NY",40.7125,-74.015
WTK,Noatak Airport,"Noatak, AK",67.56111111,-162.98055559999997
WTL,Tuntutuliak Airport,"Tuntutuliak, AK",60.335,-162.6538889
WTR,Whiteriver Airport,"Whiteriver, AZ",33.81055556,-109.98583329999998
WTT,Whittier Airport,"Whittier, AK",60.77722222,-148.7216667
WUJ,Duchesne Municipal,"Duchesne, UT",40.19388889,-110.38305559999999
WUQ,Avco,"Ocean Shores, WA",47.00555556,-124.15833329999998
WV1,Mcs-Pad Heliport,"Charleston, WV",38.29444444,-81.56555556
WVA,Washington-Virginia,"Falls Church, VA",38.83333333,-77.11666667
WVI,Watsonville Municipal,"Watsonville, CA",36.93555556,-121.78944440000001
WVL,Waterville Robert Lafleur,"Augusta/Waterville, ME",44.53333333,-69.67555556
WWA,Wasilla Airport,"Wasilla, AK",61.57194444,-149.5394444
WWD,Cape May County,"Cape May, NJ",39.00833333,-74.90861111
WWP,Whale Pass Airport,"Whale Pass, AK",56.11666667,-133.11666670000002
WWR,West Woodward,"Woodward, OK",36.43805556,-99.52277778
WWT,Newtok Airport,"Newtok, AK",60.93916667,-164.6413889
WY1,Ralph Wenz Field,"Pinedale, WY",42.7975,-109.8111111
WYB,Yes Bay Lodge Seaplane Base,"Yes Bay, AK",55.91611111,-131.8011111
WYS,Yellowstone,"West Yellowstone, MT",44.68833333,-111.1177778
XES,Americana,"Lake Geneva, WI",42.61444444,-88.39
XMD,Madison Municipal,"Madison, SD",44.01638889,-97.08555556
XNA,Northwest Arkansas Regional,"Fayetteville, AR",36.28166667,-94.30777778
XRS,Reston Airport,"Reston, VA",38.96194444,-77.35805556
XSD,Tonopah Test Range,"Tonopah, NV",37.79888889,-116.78083329999998
XSM,St. Mary's County Regional,"Leonardtown, MD",38.31527778,-76.55
XWA,Granite Point Ndb,"Granite Point, AK",60.96166667,-151.3316667
XWC,Yantarni Bay Airport,"Yantarni Bay, AK",56.88333333,-156.56666669999998
XWE,Copalis State,"Copalis, WA",47.14472222,-124.18916670000002
XWF,Jerome County,"Jerome, ID",42.72666667,-114.45666670000001
XWH,Aztec Municipal,"Aztec, NM",36.83694444,-108.0286111
XWJ,Dexter Regional,"Dexter, ME",45.00444444,-69.2375
XWK,Port Orchard Airport,"Port Orchard, WA",47.43222222,-122.6677778
XWL,McCarley Field,"Blackfoot, ID",43.20916667,-112.3497222
XWN,William P Gwinn,"Jupiter, FL",26.90805556,-80.32833333
XWO,Kimball Municipal/Robert E. Arraj Field,"Kimball, NE",41.18805556,-103.6775
XWS,Oliktok LRRS,"Oliktok, AK",70.49972222,-149.8794444
XWT,Nushagak Bay Airport,"Nushagak Bay, AK",57.45,-158.0
XWU,Perry County,"Marion, AL",32.55833333,-87.30972222
XWW,Teton Peaks,"Driggs, ID",43.74277778,-111.09666670000001
XXD,Smiley Johnson Municipal/Bass Field,"Clarendon, TX",34.91138889,-100.8694444
XXE,Lakewood Airport,"Lakewood, NJ",40.06694444,-74.1775
XXG,Arthur D. Little Heliport,"Cambridge, MA",42.5,-71.11777778
XXN,Ells Field-Willits Municipal,"Willits, CA",39.45138889,-123.37222220000001
XXO,General Dick Stout Field,"Hurricane, UT",37.14027778,-113.30611110000001
XXP,Lampson Field,"Lakeport, CA",38.99055556,-122.90083329999999
XXR,Mariposa-Yosemite,"Mariposa, CA",37.51083333,-120.03944440000001
XXS,Hobby Field,"Creswell, OR",43.93083333,-123.00666670000001
XXT,Polson Airport,"Polson, MT",47.69555556,-114.1852778
XXU,Ashland Municipal-Sumner Parker Field,"Ashland, OR",42.19027778,-122.66055559999998
XXV,Decatur Shores,"Decatur, WA",48.49972222,-122.8138889
XXW,Lake City Gateway,"Lake City, FL",30.18194444,-82.57694444
XXX,Mena Intermountain Municipal,"Mena, AR",34.54527778,-94.20277778
XXY,Rohnerville,"Fortuna, CA",40.55388889,-124.1327778
XXZ,Black Rock,"Zuni Pueblo, NM",35.08333333,-108.79166670000001
YAK,Yakutat Airport,"Yakutat, AK",59.50333333,-139.66027780000002
YIP,Willow Run,"Detroit, MI",42.24,-83.53083333
YKM,Yakima Air Terminal/McAllister Field,"Yakima, WA",46.56805556,-120.54416670000002
YKN,Chan Gurney Municipal,"Yankton, SD",42.91666667,-97.38583333
YNG,Youngstown-Warren Regional,"Youngstown/Warren, OH",41.26166667,-80.68027778
YUM,Yuma MCAS/Yuma International,"Yuma, AZ",32.65666667,-114.60583329999999
ZBX,John the Diver,"Branson, MO",36.65166667,-93.34583333
ZNC,Nyac Airport,"Nyac, AK",60.98055556,-159.9936111
ZXB,Double Eagle II,"Albuquerque, NM",35.14527778,-106.7952778
ZXC,Ward Field,"Gasquet, CA",41.84555556,-123.98472220000001
ZXF,Illinois Creek Airport,"Illinois Creek, AK",64.11666667,-157.35
ZXH,Chomondely Sound Airport,"Chomondely Sound, AK",55.23916667,-132.11416670000003
ZXI,Coal Bay Airport,"Coal Bay, AK",55.50055556,-132.4875
ZXJ,Happy Harbour Airport,"Happy Harbour, AK",55.48833333,-132.3333333
ZXK,Lancaster Cove Airport,"Lancaster Cove, AK",55.21666667,-132.0863889
ZXL,Reid Cove Airport,"Reid Cove, AK",55.2,-132.2383333
ZXM,Saltery Cove Airport,"Saltery Cove, AK",55.40861111,-132.3291667
ZXN,Clover Bay Airport,"Clover Bay, AK",55.29888889,-132.145
ZXO,El Capitan Peak,"El Capitan, AK",56.18416667,-133.3105556
ZXP,Salmon Bay Lake Airport,"Salmon Bay Lake, AK",56.23722222,-133.1888889
ZXT,Cloverdale Municipal,"Cloverdale, CA",38.77638889,-122.9925
ZXU,Quonset State,"North Kingstown, RI",41.59722222,-71.41222222
ZXV,Nappanee Municipal,"Nappanee, IN",41.44611111,-85.93611111
ZXW,Paradise Skypark,"Paradise, CA",39.71055556,-121.61638889999999
ZXX,Vista Field,"Kennewick, WA",46.21861111,-119.21
ZXY,Blake Field,"Delta, CO",38.78638889,-108.0636111
ZXZ,Waterville Airport,"Waterville, WA",47.65611111,-120.0563889
ZZV,Zanesville Municipal,"Zanesville, OH",39.94444444,-81.89194444
FHB,Fernandina Beach Municipal,"Fernandina Beach, FL",30.61194444,-81.46111111
BVU,Beluga Airport,"Beluga, AK",61.17277778,-151.0427778
KMC,McCord Seaplane Base,"McCord, AK",57.13333333,-153.2
NEU,Nellie Juan Airport,"Nellie Juan, AK",60.55,-148.16666669999998
VZL,Peter Pan Seafoods,"South Naknek, AK",58.73333333,-156.95
SAW,K. I. Sawyer AFB,"Marquette, MI",46.35361111,-87.39527778
TX8,Slaton Municipal,"Slaton, TX",33.48527778,-101.6616667
MS2,Picayune Municipal,"Picayune, MS",30.4875,-89.65111111
UOS,Franklin County,"Sewanee, TN",35.20527778,-85.89805556
GUF,Jack Edwards,"Gulf Shores, AL",30.28972222,-87.67166667
AL4,South Alabama Regional at Bill Benton Field,"Andalusia/Opp, AL",31.30833333,-86.39222222
MI4,Frankfort Dow Memorial Field,"Frankfort, MI",44.62527778,-86.20083333
NY4,Potsdam Municipal Damon Field,"Potsdam, NY",44.67666667,-74.94833333
ADT,Ada Regional,"Ada, OK",34.80416667,-96.67111111
WNC,Naukati Bay Seaplane Base,"Tuxekan Island, AK",55.84972222,-133.22777779999998
L41,Marble Canyon Airport,"Marble Canyon, AZ",36.81083333,-111.64444440000001
6B0,Middlebury State,"Middlebury, VT",43.98555556,-73.09555556
U36,Aberdeen Municipal,"Aberdeen, ID",42.92111111,-112.88083329999999
LIA,Lima Airport,"Lima, OH",40.7625,-84.17916667
AUS,Robert Mueller Municipal,"Austin, TX",30.29805556,-97.70138889
CT1,Robertson Field,"Plainville, CT",41.68944444,-72.86472222
NY5,Sky Acres,"Millbrook, NY",41.7075,-73.73805556
ID1,Driggs-Reed Memorial,"Driggs, ID",43.74277778,-111.09666670000001
PGR,Kirk Field,"Paragould, AR",36.06388889,-90.50916667
AZ4,Sheepy Hollow Ranch,"Salome, AZ",33.7875,-113.6425
SD2,Gregory Municipal Flynn Field,"Gregory, SD",43.22166667,-99.40333333
VGC,Hamilton Municipal,"Hamilton, NY",42.84333333,-75.56111111
AL5,Demopolis Regional,"Demopolis, AL",32.46388889,-87.95416667
S24,Sandusky County Regional,"Fremont, OH",41.29583333,-83.03722222
MD1,Freeway,"Michellville, MD",38.94138889,-76.7725
MS3,Philadelphia Municipal,"Philadelphia, MS",32.79916667,-89.12611111
MN4,Wadena Municipal,"Wadena, MN",46.45,-95.21083333
OH8,Bluffton Airport,"Bluffton, OH",40.88555556,-83.86861111
AA7,Independence Creek Airport,"Independence Creek, AK",65.67361111,-162.4641667
BEC,Beech Factory,"Wichita, KS",37.69388889,-97.215
GA4,Jackson County,"Jefferson, GA",34.17611111,-83.56166667
MA2,Turners Falls,"Montague, MA",42.59166667,-72.52305556
MA3,Taunton Municipal King Field,"Taunton, MA",41.87444444,-71.01638889
AK1,Kelly Creek Airstrip,"Seward Peninsula, AK",65.77277778,-165.8902778
AK2,Bear Fish Camp Airport,"Bear Fish Camp, AK",60.71027778,-151.7211111
PNN,Princeton Municipal,"Princeton, ME",45.20055556,-67.56444444
CT2,Simsbury Airport,"Simsbury, CT",41.93277778,-72.77694444
WV2,Logan County,"Logan, WV",37.85555556,-81.91583333
AL6,H. L. Sonny Callahan,"Fairhope, AL",30.46055556,-87.87694444
NY7,Skaneateles Aero Drome,"Skaneateles, NY",42.91388889,-76.44083333
NY6,Fulton County,"Johnstown, NY",42.99805556,-74.32944444
MN5,Red Wing Regional,"Red Wing, MN",44.58944444,-92.485
MPE,Griswold,"Madison, CT",41.27111111,-72.54972222
NC6,Henderson Oxford,"Oxford, NC",36.36111111,-78.52972222
ME2,Islesboro Airport,"Islesboro, ME",44.3025,-68.91055556
PA3,Cherry Ridge,"Honesdale, PA",41.51555556,-75.25166667
AK3,Gold King Creek,"Fairbanks, AK",64.19805556,-147.9286111
AK4,Squaw Lake Airport,"Squaw Lake, AK",67.58055556,-148.16472219999997
TN9,Gatlinburg-Pigeon Forge,"Sevierville, TN",35.85777778,-83.52861111
NC7,Michael J. Smith Field,"Beaufort, NC",34.73388889,-76.66027778
IN3,Indianapolis Metro,"Indianapolis, IN",39.93527778,-86.045
NY8,Mattituck Airport,"Mattituck, NY",40.98694444,-72.51916667
WA9,Anderson Field,"Brewster, WA",48.105,-119.72055559999998
CA6,Chemehuevi Valley Airport,"Chemehuevi Valley, CA",34.52888889,-114.43194440000002
PA4,Carlisle Airport,"Carlisle, PA",40.18777778,-77.17416667
DE2,Summit,"Middletown, DE",39.52111111,-75.72361111
BPI,Miley Memorial Field,"Big Piney, WY",42.58222222,-110.1088889
PGC,Grant County,"Petersburg, WV",38.995,-79.14583333
PA5,Brandywine,"West Chester, PA",39.99,-75.58194444
MA4,Marshfield Municipal George Harlow Field,"Marshfield, MA",42.0975,-70.67305556
MVC,Monroe County Aeroplex,"Monroeville, AL",31.45805556,-87.35111111
VA5,Hanover County Municipal,"Richmond, VA",37.70888889,-77.43666667
OH9,Medina Municipal,"Medina, OH",41.13138889,-81.765
FL6,Airglades,"Clewiston, FL",26.73527778,-81.05111111
TOI,Troy Municipal at N Kenneth Campbell Field,"Troy, AL",31.86,-86.01388889
LA1,Natchitoches Regional,"Notchitoches, LA",31.73583333,-93.09916667
CTZ,Clinton Sampson County,"Clinton, NC",34.975,-78.36555556
IN4,Eagle Creek Airpark,"Indianapolis, IN",39.83083333,-86.29444444
ME3,Belfast Municipal,"Belfast, ME",44.40944444,-69.01194444
OBE,Okeechobee County,"Okeechobee, FL",27.26666667,-80.85027778
RBW,Lowcountry Regional,"Walterboro, SC",32.92111111,-80.64055556
MA5,Northampton Airport,"Northampton, MA",42.32805556,-72.61111111
IA4,Pella Municipal,"Pella, IA",41.40111111,-92.94583333
NH1,Hampton Airfield,"Hampton, NH",42.96138889,-70.83027778
TX9,Winters Municipal,"Winters, TX",31.94722222,-99.98583333
NC8,Burlington Alamance Regional,"Burlington, NC",36.04972222,-79.47305556
ME4,Oxford County Regional,"Oxford, ME",44.1575,-70.48138889
JWY,Mid Way Regional,"Midlothian/Waxahachie, TX",32.45833333,-96.9125
LA2,Hammond Northshore Regional,"Hammond, LA",30.52166667,-90.41833333
OR4,Bend Municipal,"Bend, OR",44.09444444,-121.2002778
AZ5,Springerville Municipal,"Springerville, AZ",34.12944444,-109.31083329999998
OEO,L O Simenstad Municipal,"Osceola, WI",45.30944444,-92.69
NV2,Jean Airport,"Jean, NV",35.76833333,-115.3297222
7AK,Akun Airport,"Akun, AK",54.14472222,-165.60416669999998
NJ4,Ocean City Municipal,"Ocean City, NJ",39.26333333,-74.6075
NY9,Hornell Municipal,"Hornell, NY",42.38222222,-77.68222222
1NY,Penn Yan Airport,"Penn Yan, NY",42.63694444,-77.05277778
NV3,Searchlight Airport,"Searchlight, NV",35.44444444,-114.90944440000001
BBW,Broken Bow Municipal Keith Glaze Field,"Broken Bow, NE",41.43638889,-99.64222222
SC4,Berkeley County,"Moncks Corner, SC",33.18555556,-80.03611111
AK5,Qugruc Airport,"Qugruc, AK",70.37027778,-150.4211111
AK6,Gold King 2 Airport,"Gold King 2, AK",64.07138889,-148.0
GA5,Thomson McDuffie County,"Thomson, GA",33.52972222,-82.51694444
SC5,Summerville Airport,"Summerville, SC",33.06222222,-80.28083333
AK7,Hunter Creek,"Rampart, AK",65.47722222,-150.05083330000002
NJ5,Sussex Airport,"Sussex, NJ",41.20027778,-74.62305556
VT1,Deerfield Valley Regional,"West Dover, VT",42.92722222,-72.86555556
MN6,Hallock Municipal,"Hallock, MN",48.75277778,-96.94305556
CT3,Windham,"Willimantic, CT",41.74416667,-72.18027778
CA7,Tracy Municipal,"Tracy, CA",37.68888889,-121.44166670000001
DHB,Deer Harbor Marina,"Deer Harbor, WA",48.62083333,-123.00305559999998
AK8,Zips Airport,"Zips, AK",60.43333333,-151.4833333
VT2,Warren Sugarbush,"Warren, VT",44.1175,-72.82694444
NJ6,Flying W,"Lumberton, NJ",39.93416667,-74.80722222
ME5,Bethel Regional,"Bethel, ME",44.42527778,-70.81
WI3,Ephraim Gibralter,"Ehpriam, WI",45.13583333,-87.18805556
AK9,Tolstoi Bay Airport,"Tolstoi Bay, AK",55.73333333,-132.4333333
ME6,Cole Dyke,"Bethel2, ME",44.50055556,-71.87833333
MQI,Quincy Airport,"Quincy, MA",42.25,-71.0
NM1,Belen Municipal,"Belen, NM",34.645,-106.8336111
AZ6,Gila Bend Municipal,"Gila Bend, AZ",32.96027778,-112.6736111
NC9,Richmond County,"Rockingham, NC",34.89138889,-79.75972222
PA6,"Pittsburgh1, PA: Pittsburgh Northeast","Pittsburgh, PA",40.60361111,-79.82611111
CT4,Candlelight Farms,"New Milford, CT",41.56916667,-73.46194444
FAQ,Fitiuta,"Fitiuta Village, TT",-14.21583333,-169.4238889
WA1,Camp Orkila Seaplane Base,"Camp Orkila Eastsound, WA",48.68555556,-122.93472220000001
WA3,Shaw Islands Water Aerodrome,"Shaw Island, WA",48.58527778,-123.00861110000001
CT5,Danielson Airport,"Danielson, CT",41.81972222,-71.90083333
T1X,Gainesville Municipal,"Gainesville, TX",33.65222222,-97.19722222
KIP,Kickapoo Downtown,"Wichita Falls, TX",33.86055556,-98.49027778
NE3,York Municipal,"York, NE",40.89638889,-97.62416667
AA2,Icicle Seafoods,"Naknek-1, AK",58.70944444,-157.0713889
IN6,Clark Regional,"Jeffersonville, IN",38.36555556,-85.73805556
BBD,Curtis Field,"Brady, TX",31.17916667,-99.32388889
DE3,Delware Airpark,"Dover-Cheswold, DE",39.21833333,-75.59666667
A1K,Point Thomson Airstrip,"Deadhorse1, AK",70.13611111,-146.29
AL7,Walker County Bevill Field,"Jasper, AL",33.90194444,-87.31388889
PA7,New Garden,"Toughkenamon, PA",39.83055556,-75.76972222
GA6,Cherokee County,"Canton, GA",34.31222222,-84.42222222
WHP,Whiteman,"Los Angeles, CA",34.25944444,-118.41333329999999
MRF,Marfa Municipal,"Marfa, TX",30.37111111,-104.0175
N1Y,Canandaigua Airport,"Canandaigua, NY",42.90888889,-77.32527778
CT6,Goodspeed,"East Haddam, CT",41.44555556,-72.45555556
GTY,Gettysburg Regional,"Gettysburg, PA",39.84138889,-77.27472222
MI6,Dowagiac Municipal,"Dowagiac, MI",41.99305556,-86.12805556
PA8,Perkiomen Valley,"Collegeville, PA",40.20416667,-75.43027778
GA0,Heart of Georgia Regional,"Eastman, GA",32.21638889,-83.12861111
PA9,Rock,"Tarentum, PA",40.64222222,-79.85611111
MT2,Three Forks Airport,"Three Forks, MT",45.87805556,-111.56944440000001
T2X,Hereford Municipal,"Hereford, TX",34.86083333,-102.3258333
TN5,Lafayette Municipal,"Lafayette, TN",36.52,-86.05805556
A3K,Smith Bay Airport,"Smith Bay, AK",70.76583333,-154.2308333
VA6,Smith Mountain Lake,"Moneta, VA",37.10777778,-79.5925
A4K,Dune Lake Airport,"Dune Lake, AK",64.42138889,-149.89444440000003
JCT,Kimble County,"Junction, TX",30.51111111,-99.76277778
C1A,Del Mar Farms,"Patterson, CA",37.54638889,-121.1586111
T3X,El Coyote Ranch,"Encino, TX",26.85833333,-98.22166667
NY3,Ledgedale Airpark,"Brockport, NY",43.18111111,-77.91555556
T4X,Austin Executive Airpark,"Austin, TX",30.41361111,-97.665
T5X,Castroville Municipal,"Castroville , TX",29.3425,-98.85111111
MD2,Maryland,"Indian Head, MD",38.59694444,-77.0725
NV4,Reno Stead,"Reno, NV",39.66805556,-119.8763889
N2Y,Finger Lakes Regional,"Seneca Falls, NY",42.88361111,-76.78111111
N2C,Charlotte Monroe Executive,"Monroe, NC",35.0175,-80.62194444
A6K,Van Curlers Sandbar,"Fairbanks1, AK",65.04472222,-145.4230556
VA7,Bridgewater Air Park,"Bridgewater, VA",38.36666667,-78.96027778
O1H,Holmes County,"Millersburg, OH",40.53666667,-81.95583333
A7K,Nakochna Airport,"Nakochna, AK",62.03611111,-151.4522222
N3Y,Ticonderoga Municipal,"Ticonderoga, NY",43.87722222,-73.41305556
NV5,Black Rock City,"Gerlach, NV",40.76222222,-119.21083329999999
NJ7,Old Bridge,"New Jersey, NJ",40.33,-74.34666667
N3C,Macon County,"Franklin, NC",35.22222222,-83.42
O2H,Knox County,"Mount Vernon, OH",40.32888889,-82.52611111
NH2,Gorham Airport,"Gorham, NH",44.39361111,-71.19805556
NH3,Dean Memorial,"Haverhill, NH",44.08027778,-72.00777778
ME7,Stonington Municipal,"Stonington, ME",44.17333333,-68.68027778
AL8,Scottsboro Municipal Word Field,"Scottsboro, AL",34.68861111,-86.00583333
AR3,Bentonville Municipal Louise M Thaden Field,"Bentonville, AR",36.34527778,-94.21944444
O3H,Bolton Field,"Columbus, OH",39.90111111,-83.13694444
O4H,Delaware Municipal Jim Moore Field,"Delaware, OH",40.27944444,-83.11333333
T1N,Robert Sibley,"Selmer, TN",35.20305556,-88.49833333
IN7,Indy South Greenwood,"Indianapolis, IN",39.6275,-86.08805556
MS4,Panola County,"Batesville, MS",34.36361111,-89.89277778
IL2,Effingham County Memorial,"Effingham, IL",39.07055556,-88.53361111
T6X,Houston Executive,"Houston, TX",29.805,-95.89777778
GNT,Grants Milan Municipal,"Grants, NM",35.16722222,-107.90194440000002
DYL,Doylestown Airport,"Doylestown, PA",40.33305556,-75.12222222
T7X,Wildcat Canyon,"China Spring, TX",31.67861111,-97.3625
N4C,Raleigh Exec Jetport at Sanford Lee County,"Sanford, NC",35.5825,-79.10138889
FL7,Coral Creek,"Placida, FL",26.85361111,-82.2525
N5C,Columbus County Municipal,"Whiteville, NC",34.27277778,-78.715
T8X,McKinney National,"Dallas, TX",33.17694444,-96.58888889
BWC,Brawley Municipal,"Brawley, CA",32.99305556,-115.5172222
BFG,Bullfrog Basin,"Glen Canyon, UT",37.54583333,-110.71333329999999
O5H,Wood County,"Bowling Green, OH",41.39111111,-83.63027778
LA3,Port of South Louisiana Executive,"Reserve, LA",30.0875,-90.58277778
FME,Tipton,"Fort Meade, MD",39.08527778,-76.75944444
LNR,Tri County Regional,"Lone Rock, WI",43.21194444,-90.17972222
APH,A P Hill AAF,"Fort A P Hill, VA",38.06861111,-77.31888889
N6C,Siler City Municipal,"Siler City, NC",35.70416667,-79.50416667
CO1,Monte Vista Municipal,"Monte Vista, CO",37.52861111,-106.04583329999998
RNH,New Richmond Regional,"New Richmond, WI",45.14777778,-92.53916667
VA8,Richmond Executive Chesterfield County,"Richmond, VA",37.40638889,-77.52472222
MO3,Richland Municipal,"Richland, MO",37.875,-92.40805556
T2N,Cleveland Regional Jetport,"Clevland, TN",35.21138889,-84.79972222
P1A,Nemacolin,"Farmington, PA",39.80555556,-79.54888889
WI4,Middleton Municipal Morey Field,"Middleton, WI",43.11416667,-89.53166667
O6H,Ashland County,"Ashland, OH",40.90305556,-82.25555556
GA7,Greene County Regional,"Greensboro, GA",33.59805556,-83.13833333
KY6,Mayfield Graves County,"Mayfield, KY",36.76972222,-88.58472222
T9X,Dimmit County,"Carrizo Springs, TX",28.52222222,-99.82361111
RNM,Ramona Airport,"Ramona, CA",33.03916667,-116.9152778
OPN,Thomaston Upson County,"Thomaston, GA",32.955,-84.26416667
VHN,Culberson County,"Van Horn, TX",31.05777778,-104.78388890000001
AL9,Merkel Field Sylacauga Municipal,"Sylacauga, AL",33.17194444,-86.30555556
TRL,Terrell Municipal,"Terrell, TX",32.70861111,-96.26722222
NJ8,Greenwood Lake,"West Milford, NJ",41.12833333,-74.34666667
WI5,Monroe Municipal,"Moroe, WI",42.615,-89.59027778
MN7,Anoka County Blaine,"Minneapolis, MN",45.145,-93.21027778
EST,Estherville Municipal,"Estherville, IA",43.4075,-94.74638889
P2A,Penns Landing Heliport,"Philadelphia, PA",39.93722222,-75.14138889
A5K,Paxson Airport,"Paxson, HI",63.02444444,-145.50055559999998
A5K,Paxson Airport,"Paxson, AK",63.02444444,-145.50055559999998
AA9,Napaimute Pioneer Airfield,"Napaimute, AK",61.53638889,-158.7388889
